Max_temperature Min_temperature Dewpoint Precipitation Sea_level_pressure Standard_pressure Visibility Wind_speed Max_wind_speed Y outlier number
-2.11884 -2.57664 -2.29183 -0.29348 2.19413 1.90221 -2.17625 -1.16849 -1.16698 -2.15891 1.00000 1115
1.06577 0.42910 0.14897 -0.29348 0.75451 1.32358 0.73153 -0.67521 -0.95597 0.87638 1.00000 373
-1.01066 -0.48536 -0.49821 -0.29348 1.64806 1.54057 -0.48568 0.57444 0.08819 -0.87102 1.00000 954
0.96503 1.10371 1.60052 -0.29348 -1.28082 -0.91861 0.25817 -0.56340 -0.56668 1.08348 1.00000 1553
0.88668 0.56402 0.98107 -0.29348 0.55594 0.96194 0.52866 -0.82648 -0.74677 0.77283 1.00000 1020
0.08073 -0.11058 -0.32255 -0.29348 1.05236 1.25125 0.52866 -0.26085 -0.36659 -0.14617 1.00000 119
-0.24389 -0.65027 -0.24858 -0.29348 1.39985 1.46824 -1.56765 -1.39540 -1.35435 -0.58626 1.00000 259
-0.89873 0.02434 0.13048 -0.29348 0.15880 0.09400 -0.21519 -0.52394 -0.74677 -0.49565 1.00000 1312
-0.58530 -1.30988 -1.33955 -0.29348 2.19413 2.11920 0.73153 -1.39540 -1.56354 -1.05223 1.00000 1208
-0.50694 -0.65027 -0.99747 -0.29348 1.35021 1.61290 0.52866 0.19297 0.28828 -0.64450 1.00000 1563
0.11990 0.61649 0.71295 0.79145 -0.68512 -0.77395 0.52866 0.95262 -0.11191 0.26803 1.00000 1000
0.09752 -0.85265 -1.14539 -0.29348 -0.58583 -0.84628 0.46104 -0.94158 -0.95597 -0.29502 1.00000 1549
0.66280 1.18616 1.65599 2.41884 -1.03261 -0.77395 0.66391 -0.67521 0.90677 0.94757 1.00000 874
0.88668 1.02125 1.49882 -0.02225 -1.62832 -1.56956 0.25817 0.00552 0.70667 0.84402 1.00000 197
-0.64687 -0.48536 -0.18386 -0.29348 -0.33762 -0.91861 -0.89142 -1.16849 -0.74677 -0.62509 1.00000 872
1.67024 2.01817 1.16598 -0.29348 -1.47939 -0.70162 0.66391 0.72571 -0.11191 1.89892 1.00000 1055
0.52288 -0.54533 -0.07292 -0.29348 0.35737 0.60030 -0.21519 0.00552 0.08819 0.36510 1.00000 1448
1.10495 1.22364 0.48181 -0.29348 -0.48655 -0.19532 0.46104 1.74516 0.90677 1.18702 1.00000 1430
-0.00323 -1.18995 -1.11766 -0.29348 1.15164 1.03427 -0.01232 -1.39540 -1.16698 -0.70922 1.00000 434
-0.94910 -1.20494 -0.91426 -0.29348 0.65522 0.16632 -1.83814 -0.18522 0.28828 -1.11695 1.00000 698
0.11990 -0.00565 0.12124 -0.29348 0.60558 0.88961 -0.82380 -1.16849 -0.74677 -0.14617 1.00000 685
-0.67485 0.02434 0.27841 -0.29348 -0.43691 -0.62929 -2.64961 -1.01722 -0.56668 -0.36621 1.00000 65
0.92585 1.37355 1.21221 -0.29348 0.10916 0.88961 0.66391 0.23243 -0.36659 1.03170 1.00000 485
-0.72522 -0.00565 0.21369 -0.29348 -1.13190 -1.85888 0.66391 0.61061 -0.11191 -0.37269 1.00000 1011
-0.89873 -0.44789 -0.51670 -0.29348 -0.98297 -1.71422 -0.68855 0.23243 0.08819 -0.76099 1.00000 665
-0.67485 -2.02946 -1.85730 -0.29348 1.64806 1.54057 0.19055 -1.09285 -1.35435 -1.05223 1.00000 786
-0.94910 -0.86764 -0.23934 -0.29348 0.70486 0.31098 -0.89142 -0.63904 -0.95597 -0.74158 1.00000 1276
0.09752 0.07681 0.04727 -0.29348 0.95307 1.25125 0.52866 0.04169 -0.11191 0.03504 1.00000 361
0.19826 1.05124 1.26768 0.24898 -0.53619 -0.33998 0.32579 -0.41213 0.50657 0.44276 1.00000 1047
1.04339 1.59092 1.44334 -0.29348 0.40701 0.88961 0.59628 -0.26085 0.50657 1.04464 1.00000 83
-1.40244 -0.74771 -1.30257 -0.29348 -0.98297 -1.71422 0.73153 2.27132 1.36154 -1.16225 1.00000 751
-0.52374 -0.19304 -0.17462 -0.29348 0.15880 -0.05066 -0.55331 -1.09285 -0.95597 -0.43740 1.00000 713
-1.53117 -1.18995 -1.47823 -0.29348 0.30773 -0.12299 0.25817 0.19297 -0.11191 -1.42759 1.00000 1386
0.00013 0.00035 0.00012 -0.02225 0.00987 0.02167 0.00120 -0.00106 -0.00095 0.00009 1.00000 293
-1.59274 -1.27241 -1.52446 0.79145 -0.13905 -0.91861 0.79915 0.34424 0.08819 -1.45348 1.00000 1504
-0.68604 -0.24551 0.12124 1.33391 -1.38011 -2.07586 -0.21519 0.04169 -0.56668 -0.48918 1.00000 133
1.16652 0.83386 -0.02669 -0.29348 0.50629 1.10660 0.52866 -0.82648 -0.11191 1.08995 1.00000 274
0.11990 0.96879 1.07352 0.79145 -1.13190 -0.91861 0.25817 0.87698 1.76174 0.42335 1.00000 388
0.90347 0.42910 1.04579 -0.29348 -0.48655 -0.19532 0.73153 -0.37266 -0.56668 0.93462 1.00000 1519
-0.14315 -1.24242 -1.18238 -0.29348 0.50629 0.31098 0.19055 -0.56340 -0.56668 -0.49565 1.00000 662
1.28965 1.86076 1.29541 -0.02225 -1.47939 -0.99093 0.66391 1.33080 1.76174 1.39412 1.00000 6
0.58444 0.83386 0.94409 0.79145 -0.48655 -0.12299 0.73153 -0.18522 -0.56668 0.74694 1.00000 376
-1.45281 -1.05503 -1.81107 0.79145 -0.18870 -1.06326 0.86677 1.94247 0.70667 -1.40818 1.00000 1260
0.11990 0.21173 0.60200 -0.29348 0.20844 0.52797 0.66391 0.00552 4.89056 0.30038 1.00000 1279
0.18147 -0.56782 -0.43349 -0.29348 1.10200 1.39591 0.32579 0.11733 -0.11191 -0.12028 1.00000 1228
1.11615 1.47099 1.06428 -0.29348 -1.13190 -0.55696 0.25817 0.83752 -0.36659 1.16114 1.00000 1365
-1.15058 -1.59472 -1.31181 -0.29348 1.79699 1.32358 -0.62093 -0.52394 -0.36659 -1.22697 1.00000 707
-1.22334 -0.78519 -1.03445 1.33391 -0.83404 -1.35258 0.12292 0.23243 0.28828 -1.03928 1.00000 225
1.22808 1.25362 1.79467 -0.29348 -0.83404 -1.20792 0.66391 -0.07012 5.94563 1.38765 1.00000 413
0.39975 0.56402 0.82389 -0.29348 -0.93333 -0.77395 0.59628 0.45934 0.70667 0.41041 1.00000 406
-0.80918 -0.24551 -0.13764 -0.29348 0.60558 0.31098 -2.44674 -0.59957 -0.74677 -0.68980 1.00000 1584
-1.85579 -2.26932 -2.38429 0.79145 1.44950 1.10660 0.46104 0.23243 -0.11191 -1.90651 1.00000 1024
-0.26628 -0.95009 -0.88652 -0.29348 0.90343 0.74495 0.59628 -0.94158 -0.56668 -0.65097 1.00000 1535
-1.45281 -0.97258 -0.96973 -0.29348 1.10200 0.74495 -3.12297 -1.39540 -1.35435 -1.22049 1.00000 773
0.11990 -0.54533 -0.54444 -0.29348 0.35737 0.23865 0.59628 -0.71467 -0.36659 -0.23678 1.00000 73
0.92585 1.50847 1.25843 -0.29348 -0.43691 0.16632 0.66391 0.41987 -0.11191 0.98640 1.00000 535
1.54711 0.56402 -0.76633 -0.29348 0.05952 0.52797 0.46104 -1.09285 -1.16698 0.98640 1.00000 51
0.62362 -0.00565 -0.13764 -0.29348 0.60558 1.10660 -0.01232 -0.41213 -0.11191 0.31980 1.00000 232
-0.44538 -0.38043 -0.16537 -0.29348 -0.53619 -0.84628 0.66391 0.15679 -0.11191 -0.24325 1.00000 318
0.58444 0.64647 0.49106 -0.29348 -0.93333 -0.91861 1.20489 0.61061 0.50657 0.66281 1.00000 49
-1.63191 -1.49727 -2.05145 -0.29348 2.19413 1.75756 0.73153 -0.07012 -0.56668 -1.67352 1.00000 551
0.11990 -1.22743 -1.15464 -0.29348 2.04520 2.11920 -0.28281 -1.35594 -0.56668 -0.77394 1.00000 262
0.61243 0.42910 0.84239 -0.29348 -0.28798 0.02167 0.52866 0.15679 0.50657 0.56573 1.00000 517
1.69262 1.47849 1.60052 -0.29348 -1.57868 -0.99093 0.59628 0.41987 0.70667 1.63358 1.00000 320
-0.64687 -0.24551 0.01954 0.79145 -1.23118 -1.93121 0.25817 -0.26085 -0.56668 -0.54095 1.00000 1202
-1.25133 -1.32487 -1.23785 -0.29348 1.64806 1.54057 0.39341 -0.75085 -1.16698 -1.11695 1.00000 1568
-0.88753 -0.38043 -0.50746 0.24898 -0.58583 -1.35258 -0.21519 -1.50721 -1.56354 -0.79983 1.00000 450
-0.62448 0.18924 0.50030 -0.29348 0.65522 0.74495 -2.31150 -1.31976 -0.95597 -0.25619 1.00000 487
-0.16554 -0.04312 0.18596 -0.02225 -0.23834 -0.26765 0.52866 0.49551 0.70667 -0.20442 1.00000 908
-1.17297 -0.92011 -0.41500 1.33391 -0.18870 -0.62929 -3.46109 -1.43157 -1.35435 -0.99398 1.00000 1229
-0.24389 -0.11058 0.16747 0.79145 -0.78440 -0.99093 1.34013 1.21570 0.37924 -0.13323 1.00000 1357
-0.22150 -0.32796 0.05652 -0.29348 -0.48655 -0.62929 0.46104 -0.29703 -0.56668 -0.24972 1.00000 389
0.10871 0.15926 0.42634 -0.29348 0.50629 0.74495 0.39341 -0.56340 0.08819 0.04798 1.00000 1540
-0.60769 -0.61279 0.19520 4.04624 -1.23118 -1.71422 -0.48568 0.87698 1.10687 -0.41799 1.00000 1109
0.80272 0.75141 0.44483 -0.29348 0.45665 0.88961 0.52866 -1.31976 -1.56354 0.82460 1.00000 35
1.99485 1.45600 0.99956 -0.29348 -0.93333 0.02167 0.73153 -0.79031 -0.74677 1.83421 1.00000 1353
0.09752 -0.24551 0.14897 -0.29348 0.70486 0.96194 0.66391 0.41987 0.08819 0.12565 1.00000 995
0.50049 0.99877 1.09201 -0.29348 -0.18870 0.16632 0.59628 -0.18522 0.08819 0.63045 1.00000 564
0.42214 0.69894 0.81465 -0.29348 -0.23834 0.23865 0.66391 -0.56340 0.08819 0.61750 1.00000 14
-1.83340 -1.24242 -1.37653 -0.29348 1.39985 1.25125 -1.50002 0.30806 -0.11191 -1.58939 1.00000 1582
-1.04984 -0.51535 -0.76633 3.50377 0.55594 0.16632 -0.89142 0.41987 0.28828 -0.94868 1.00000 845
0.28221 -0.53034 1.05503 -0.29348 -0.63548 -0.62929 0.05530 0.53497 -0.11191 0.39099 1.00000 833
1.02660 0.52654 0.87937 -0.29348 -0.08941 0.45564 0.52866 0.08115 0.50657 0.98640 1.00000 1076
1.16652 1.50847 1.20296 -0.02225 -0.43691 -0.12299 0.46104 0.53497 0.50657 1.31646 1.00000 64
-0.78679 -0.56782 -0.59066 -0.29348 -0.98297 -1.71422 -0.21519 1.74516 1.76174 -0.69628 1.00000 962
-0.70843 -0.38043 -0.00820 21.40513 1.44950 1.46824 -3.25822 -1.39540 -1.16698 -0.68333 1.00000 238
-0.90992 -1.33987 -1.08068 -0.29348 0.55594 0.16632 -1.02666 -1.50721 -1.16698 -1.19461 1.00000 1051
-0.72522 -1.05503 -0.62765 -0.02225 0.10916 -0.19532 -1.56765 -1.35594 -1.35435 -0.90337 1.00000 519
-0.20471 -0.65027 -0.83105 -0.29348 -0.73476 -1.13559 0.73153 0.65007 1.76174 -0.12028 1.00000 1248
-0.64687 0.42910 0.64823 0.24898 -0.13905 -0.33998 0.39341 0.72571 -0.11191 -0.17853 1.00000 1005
-0.72522 -0.78519 -0.58142 -0.02225 0.25808 -0.05066 -1.63527 -0.79031 -0.95597 -0.81924 1.00000 1036
1.32883 1.64339 1.53580 -0.29348 -1.38011 -0.91861 0.73153 0.34424 0.90677 1.42648 1.00000 231
0.78593 0.56402 0.32464 -0.29348 0.35737 1.10660 0.52866 0.91316 0.08819 0.83107 1.00000 1390
1.69262 1.94322 1.56353 -0.29348 -0.98297 -0.12299 1.00202 0.98879 0.50657 1.92481 1.00000 753
-1.65430 -1.47479 -1.23785 -0.29348 0.95307 -0.05066 -4.00207 -0.59957 -0.36659 -1.37582 1.00000 798
1.10495 0.24171 0.44483 -0.29348 -0.08941 0.16632 0.73153 -0.37266 0.08819 0.81813 1.00000 1062
0.94264 1.37355 1.39711 0.24898 -1.18154 -0.77395 0.79915 -0.29703 -0.36659 1.04464 1.00000 1299
-0.10397 -0.02813 0.13973 -0.29348 0.15880 0.23865 0.59628 -0.97776 -1.16698 0.06093 1.00000 1230
-1.47520 -0.81517 -1.23785 -0.29348 1.64806 1.46824 0.59628 -0.56340 0.50657 -1.23344 1.00000 722
1.18891 0.34665 1.36013 -0.02225 -1.03261 -0.84628 0.52866 1.17953 2.36204 1.23880 1.00000 1265
0.68519 0.91632 1.09201 -0.29348 -0.78440 -0.48463 -0.48568 0.00552 0.08819 0.77930 1.00000 1402
-0.56851 0.66896 0.58351 1.33391 0.10916 0.09400 -0.01232 2.00824 0.50657 -0.09440 1.00000 1057
1.16652 0.29418 0.51879 -0.29348 0.05952 0.38331 0.46104 -0.44830 0.90677 0.59809 1.00000 693
-0.94910 -0.38043 -0.49821 0.24898 0.45665 0.45564 0.39341 0.15679 0.08819 -0.74158 1.00000 1441
-0.72522 -0.70274 -0.77557 -0.29348 -0.08941 -0.55696 0.52866 1.29134 0.70667 -0.66392 1.00000 427
1.60867 1.37355 1.60976 -0.29348 -1.62832 -1.06326 0.59628 0.11733 0.08819 1.60769 1.00000 208
-0.60769 -1.05503 -0.85878 -0.29348 0.35737 -0.12299 -1.63527 -1.05339 -0.56668 -1.01340 1.00000 1194
1.50793 1.06623 1.57278 -0.29348 -1.42975 -1.06326 0.32579 -0.48776 0.50657 1.27116 1.00000 1387
1.02660 0.66896 1.02730 -0.29348 -0.23834 0.23865 0.32579 -0.97776 -0.74677 0.95404 1.00000 72
-0.36702 0.54903 0.57427 -0.29348 -0.58583 -0.77395 -0.01232 0.72571 0.08819 -0.09440 1.00000 1045
1.56949 1.86076 1.14749 -0.29348 -1.33047 -0.55696 0.19055 0.49551 0.08819 1.64652 1.00000 333
-0.54612 -0.38043 -0.33179 -0.29348 -0.23834 -0.55696 -1.50002 -1.12903 -1.35435 -0.54095 1.00000 759
-0.04240 0.69894 0.70370 1.33391 -1.62832 -2.00354 -0.01232 0.76188 0.28828 0.14506 1.00000 1603
-0.72522 0.03933 0.06576 -0.29348 -0.48655 -0.84628 -0.21519 0.68625 0.70667 -0.43093 1.00000 1459
0.15908 -0.11058 0.25992 -0.29348 -0.08941 0.02167 0.66391 -0.22139 -0.11191 0.13859 1.00000 392
1.60867 1.60591 0.97182 -0.29348 -0.63548 -0.33998 0.39341 -0.26085 -0.36659 1.56239 1.00000 1366
1.77098 1.74083 1.08277 -0.29348 -2.07510 -1.49724 0.52866 0.04169 0.08819 1.82773 1.00000 998
0.66280 0.52654 0.86088 -0.29348 -0.08941 0.09400 0.79915 -0.82648 -0.95597 0.72752 1.00000 1019
-1.12820 -1.45980 -1.55220 -0.29348 2.19413 1.97454 -0.41806 -1.43157 -1.35435 -1.29168 1.00000 272
1.40718 1.10371 0.93484 -0.29348 -0.53619 -0.26765 0.59628 -0.67521 -0.36659 1.29705 1.00000 1025
-0.82037 -0.70274 -1.39502 -0.29348 0.35737 -0.12299 0.66391 -0.18522 -0.11191 -0.83218 1.00000 1162
-1.40244 -1.08501 -0.99747 -0.29348 1.44950 1.32358 -3.32584 -0.41213 -0.56668 -1.32404 1.00000 939
-0.82597 -1.62470 -1.74635 -0.29348 1.69771 1.17893 -1.90576 -1.28030 -0.95597 -1.31757 1.00000 1145
-1.04984 -0.38043 -0.23934 -0.29348 -0.63548 -1.13559 0.05530 -0.56340 -0.56668 -0.79983 1.00000 1433
-1.31289 -1.48978 -1.59842 -0.29348 1.44950 1.25125 -1.29716 -0.94158 -0.11191 -1.53114 1.00000 794
-0.84835 -0.68775 -0.83105 -0.29348 1.59842 1.39591 -0.68855 -1.16849 -0.74677 -0.98751 1.00000 418
0.58444 1.40353 1.53580 -0.29348 -0.68512 -0.33998 0.59628 -0.03394 -0.56668 0.84402 1.00000 1439
0.15908 1.23863 1.49882 -0.29348 -0.88369 -0.62929 0.32579 -0.63904 -0.36659 0.53337 1.00000 286
-1.11141 -1.64719 -1.68163 -0.29348 0.85379 0.52797 -0.01232 -1.24413 -1.35435 -1.42112 1.00000 1527
1.79896 1.88325 1.08277 -0.29348 -1.23118 -0.33998 0.79915 0.30806 0.28828 1.96364 1.00000 711
0.43893 0.88633 1.23994 -0.29348 -1.62832 -1.56956 0.66391 1.06443 0.70667 0.72105 1.00000 1600
0.50049 0.24171 0.53728 -0.29348 0.35737 0.81728 0.66391 -0.03394 0.08819 0.53337 1.00000 430
1.20570 1.37355 1.41561 -0.29348 -1.33047 -0.91861 0.46104 -0.03394 -0.11191 1.06406 1.00000 297
0.96503 0.12178 0.38011 -0.29348 -0.63548 -0.62929 0.66391 0.49551 0.28828 0.77930 1.00000 136
0.93705 0.78139 1.07352 -0.29348 -0.63548 -0.19532 0.59628 -0.97776 -1.35435 0.90226 1.00000 1599
-0.89873 -0.65027 -0.47047 -0.29348 0.90343 0.88961 -1.16191 -1.24413 -0.95597 -0.90337 1.00000 1475
0.90347 0.53404 0.15822 -0.29348 0.30773 0.74495 0.52866 -1.28030 -1.35435 0.74047 1.00000 822
0.39975 -0.16305 -0.08216 -0.29348 0.05952 0.09400 0.12292 -1.12903 -0.56668 0.09976 1.00000 986
-0.70843 -0.11058 -0.02669 -0.29348 -0.38726 -0.70162 0.05530 -0.67521 -0.74677 -0.51507 1.00000 258
-0.84835 -0.75521 -0.40576 -0.02225 -0.33762 -1.06326 -0.41806 -0.86595 -0.74677 -0.83218 1.00000 360
1.12734 0.96879 1.14749 -0.02225 -0.83404 -0.26765 0.66391 1.29134 1.36154 1.13525 1.00000 606
-1.02745 -1.15248 -0.75708 -0.29348 1.00272 0.96194 -2.37912 -1.54667 -1.56354 -1.09753 1.00000 1351
-1.75505 -1.94701 -2.07919 -0.29348 1.74735 1.46824 -0.75617 -0.52394 -0.95597 -1.87415 1.00000 1142
0.33818 -0.39542 -0.17462 -0.29348 0.45665 0.67263 0.46104 -0.79031 -0.95597 0.14506 1.00000 886
0.00797 -1.32487 -1.66314 -0.29348 2.29341 2.48084 -0.95904 -1.20467 -0.56668 -0.81277 1.00000 33
-0.22150 -0.92011 -0.62765 -0.29348 0.15880 -0.05066 -0.14757 0.26860 0.50657 -0.36621 1.00000 1263
-0.00323 0.69894 0.89786 0.79145 -0.63548 -0.70162 0.12292 -0.37266 -0.11191 0.13859 1.00000 278
1.20570 1.37355 1.16598 -0.29348 -1.77724 -1.28025 0.66391 0.76188 0.70667 1.30352 1.00000 457
1.36801 0.83386 0.51879 -0.29348 -0.68512 -0.19532 0.52866 -0.14575 0.08819 1.37471 1.00000 1262
-1.61512 -0.59780 -0.95124 -0.29348 1.79699 1.54057 -0.14757 -0.71467 -1.35435 -1.20755 1.00000 462
-1.38006 -1.72964 -2.19013 -0.29348 2.59126 2.19153 0.32579 -1.39540 -1.35435 -1.58292 1.00000 793
-0.28307 -0.93510 -0.74784 -0.29348 1.30057 1.32358 -0.07995 -0.94158 -0.74677 -0.73511 1.00000 1384
1.56949 1.37355 0.83314 -0.29348 -1.87653 -1.35258 0.52866 -0.07012 0.08819 1.68535 1.00000 982
-0.00323 -0.86764 -0.79407 -0.29348 -0.68512 -1.13559 0.39341 0.57444 0.08819 -0.31444 1.00000 116
0.05834 0.22672 0.47257 -0.29348 -0.63548 -0.77395 0.52866 -0.44830 -0.56668 0.14506 1.00000 1491
0.68519 0.42910 0.69446 0.24898 -0.83404 -0.84628 0.52866 -0.14575 -0.36659 0.75988 1.00000 1203
0.05834 -0.05811 -0.10065 -0.29348 1.15164 1.61290 0.32579 0.49551 0.28828 0.02210 1.00000 1529
-1.10021 -1.64719 -1.60767 -0.29348 2.49198 2.04687 -2.10863 -0.94158 -0.56668 -1.46642 1.00000 1125
1.42957 1.31358 0.89786 -0.29348 -1.03261 -0.48463 0.59628 0.49551 0.08819 1.32940 1.00000 594
-0.71963 0.21173 0.13048 -0.29348 1.35021 1.46824 0.73153 0.38370 0.08819 -0.39210 1.00000 912
-0.24389 0.48157 0.27841 0.24898 -0.43691 -0.55696 0.66391 0.61061 0.08819 -0.05557 1.00000 7
1.11615 1.59092 1.23070 -0.29348 -0.88369 -0.26765 0.46104 2.40287 1.36154 1.34882 1.00000 899
1.00421 0.15926 0.12124 -0.29348 -1.23118 -1.06326 0.32579 0.61061 0.70667 0.91521 1.00000 161
-0.70843 -0.65027 -0.49821 -0.02225 -0.63548 -1.49724 -1.43240 -0.22139 0.50657 -0.88396 1.00000 199
0.50049 0.05432 0.36162 -0.29348 -0.33762 -0.26765 0.66391 -0.33649 -0.11191 0.26803 1.00000 1038
1.00421 0.66896 0.99031 -0.29348 -0.78440 -0.55696 0.59628 -0.82648 -0.36659 0.81813 1.00000 412
0.56206 0.15926 0.34313 -0.29348 0.60558 1.03427 0.66391 -1.12903 -1.16698 0.38452 1.00000 1398
1.26726 0.83386 0.53728 -0.29348 -0.93333 -0.41230 0.59628 -0.26085 -0.36659 1.18702 1.00000 1297
0.58444 0.10679 0.36162 -0.29348 -0.18870 -0.05066 0.52866 -0.63904 -0.36659 0.43629 1.00000 964
0.08073 -0.51535 -0.33179 -0.02225 -0.98297 -1.35258 0.46104 1.84381 2.18013 -0.05557 1.00000 438
-0.71963 -1.47479 -1.27483 -0.29348 1.59842 1.10660 -1.56765 -1.09285 -0.74677 -1.16872 1.00000 251
-0.44538 -1.32487 -1.39502 -0.29348 0.50629 0.38331 0.12292 -0.48776 -0.11191 -0.90337 1.00000 1464
-0.50694 -0.51535 0.59276 0.79145 -1.47939 -1.85888 0.25817 0.98879 -0.11191 -0.04262 1.00000 1492
-0.59649 -0.78519 -0.57217 0.24898 -0.43691 -0.70162 0.39341 1.36698 1.96184 -0.61861 1.00000 1322
1.53031 1.86076 1.46183 -0.29348 -1.23118 -0.48463 0.73153 0.38370 -0.36659 1.78890 1.00000 153
0.28781 0.37663 0.62974 -0.29348 0.55594 0.88961 0.79915 1.33080 0.28828 0.35863 1.00000 429
-1.04984 -0.51535 -0.72010 -0.29348 -0.23834 -0.91861 0.73153 -0.79031 -0.95597 -0.83866 1.00000 1006
-1.01066 -0.48536 -0.51670 4.04624 0.30773 -0.19532 -1.43240 -0.67521 -0.74677 -0.84513 1.00000 146
-1.53117 -1.10750 -1.55220 -0.29348 1.35021 0.81728 0.25817 -0.10958 -0.36659 -1.44701 1.00000 637
-0.08158 -0.54533 0.01954 -0.29348 -0.48655 -0.77395 0.05530 -0.07012 -0.11191 -0.14617 1.00000 1003
-0.92671 -0.38043 -0.41500 -0.29348 0.75451 0.31098 -2.04101 -0.94158 -0.74677 -0.80630 1.00000 1183
0.77474 0.87134 1.48032 -0.29348 -0.78440 -0.48463 0.05530 -0.56340 -0.56668 0.86343 1.00000 1557
0.92585 -0.47787 0.65748 -0.29348 -0.78440 -0.48463 0.66391 0.11733 0.28828 0.68222 1.00000 812
-0.41739 0.39912 -0.26707 -0.29348 0.30773 0.16632 0.52866 1.10389 0.70667 -0.13970 1.00000 1592
1.08816 0.34665 0.49106 -0.29348 0.05952 0.38331 0.19055 -0.18522 -0.36659 0.95404 1.00000 108
0.86429 1.15618 1.34164 0.24898 -0.98297 -0.62929 0.52866 0.04169 0.70667 0.99287 1.00000 1137
-1.08902 -0.11058 -0.09141 1.33391 -0.48655 -1.06326 -0.68855 -0.97776 -1.16698 -0.74158 1.00000 1575
-0.68604 -0.62029 -0.47047 -0.29348 0.15880 -0.05066 -0.07995 0.53497 0.50657 -0.78041 1.00000 292
0.25983 -0.08060 0.49106 -0.29348 0.80415 1.10660 0.52866 -1.01722 -0.56668 0.04798 1.00000 818
-0.34464 -0.95009 -0.75708 -0.29348 0.30773 -0.12299 -0.35044 0.11733 0.28828 -0.63156 1.00000 1295
0.70198 1.47849 1.45259 -0.29348 -0.88369 -0.48463 0.66391 0.76188 0.28828 1.01876 1.00000 1393
-1.12820 -0.97258 -0.92350 -0.29348 0.55594 0.02167 -1.22953 -1.50721 -1.56354 -1.07811 1.00000 779
0.61243 0.66896 0.02878 -0.29348 0.90343 1.54057 0.52866 1.48207 0.28828 0.59809 1.00000 1206
-0.44538 -0.46288 -0.31330 1.33391 -0.03977 -0.26765 0.32579 -0.67521 -0.95597 -0.29502 1.00000 1335
0.23744 0.96879 1.12900 0.79145 -1.18154 -1.06326 0.52866 0.23243 0.50657 0.35863 1.00000 1226
-1.55356 -1.86456 -2.28259 -0.29348 1.74735 1.39591 0.59628 1.25516 0.70667 -1.56997 1.00000 625
-0.54612 -0.92011 -0.67387 -0.29348 1.30057 1.10660 -0.41806 -0.86595 -0.00095 -0.71569 1.00000 1046
0.60123 1.10371 1.18447 0.24898 -0.68512 -0.19532 0.66391 0.49551 0.08819 0.83107 1.00000 1151
-0.94910 -1.22743 -1.09917 -0.29348 1.05236 0.96194 -1.36478 -0.94158 -0.11191 -1.19461 1.00000 1037
1.89411 1.67337 0.65748 -0.29348 -0.83404 -0.41230 0.73153 0.80135 -0.56668 1.89245 1.00000 446
0.90347 1.07372 1.11975 -0.02225 -0.98297 -0.62929 0.79915 0.45934 1.76174 0.87638 1.00000 919
1.87172 1.50847 0.29690 -0.29348 -0.53619 -0.12299 0.39341 0.45934 -0.11191 1.70477 1.00000 614
1.32883 1.10371 1.17522 -0.29348 -1.57868 -1.20792 0.66391 -0.14575 0.08819 1.23880 1.00000 802
1.40718 1.50847 1.36938 -0.29348 -0.13905 0.31098 0.66391 1.33080 -0.11191 1.54945 1.00000 3
0.66280 1.23863 0.73144 4.58870 -1.03261 -0.99093 0.79915 1.90958 0.50657 0.99287 1.00000 192
0.00797 -0.29797 -0.09141 -0.29348 -0.48655 -0.84628 0.66391 -0.07012 -0.11191 -0.04909 1.00000 744
1.67024 1.40353 1.25843 -0.29348 -0.53619 -0.19532 0.52866 -0.03394 0.08819 1.68535 1.00000 604
1.32883 0.15926 0.32464 -0.29348 0.20844 0.52797 0.32579 -0.63904 0.28828 0.71458 1.00000 1411
-0.04240 0.42910 0.62049 -0.29348 -0.18870 -0.26765 0.32579 -0.14575 0.50657 0.10623 1.00000 1067
-1.32409 -0.92011 -1.23785 -0.29348 0.70486 0.02167 -0.55331 -0.18522 -0.36659 -1.22697 1.00000 1034
1.29525 0.71393 1.45259 -0.29348 -0.48655 0.09400 0.52866 -0.56340 -0.56668 1.21291 1.00000 1170
0.82511 0.69894 0.26917 -0.29348 0.30773 0.96194 0.73153 1.21570 0.08819 0.83107 1.00000 568
-1.04984 -0.46288 -0.15613 -0.02225 -0.28798 -0.62929 1.74587 -0.26085 0.08819 -0.77394 1.00000 1360
-1.32409 -1.89454 -1.99598 -0.29348 1.39985 0.52797 -0.55331 0.26860 0.28828 -1.66705 1.00000 499
-1.12260 -1.18995 -1.46899 -0.29348 0.80415 0.60030 0.52866 0.30806 0.50657 -1.20108 1.00000 1473
1.60867 1.13369 0.58351 -0.29348 -0.98297 -0.33998 0.52866 -0.41213 0.08819 1.43943 1.00000 244
-1.71587 -1.18995 -1.77409 -0.29348 0.60558 0.23865 0.39341 -0.07012 -0.56668 -1.48584 1.00000 367
-1.11141 -0.28298 -0.40576 1.33391 0.70486 0.38331 -2.24388 -1.28030 -1.56354 -0.83866 1.00000 1543
-0.30546 -0.51535 0.06576 -0.29348 0.40701 0.09400 -1.70289 -0.67521 -0.56668 -0.56684 1.00000 1035
0.72437 1.37355 1.68372 -0.29348 -0.58583 0.02167 0.05530 0.68625 0.50657 0.96051 1.00000 1523
0.70198 1.15618 1.75769 -0.29348 -0.93333 -0.62929 0.32579 -0.48776 0.08819 0.84402 1.00000 1461
0.22065 0.26420 0.11199 -0.29348 0.10916 0.16632 0.59628 1.06443 0.28828 0.17095 1.00000 299
