Max_temperature Min_temperature Dewpoint Precipitation Sea_level_pressure Standard_pressure Visibility Wind_speed Max_wind_speed Y outlier number
0.55748 0.26924 0.74683 -0.26247 0.23200 0.29679 -0.55285 -0.84283 -0.00015 0.48655 1.00000 121
-1.05671 -0.75182 -0.67694 2.85651 -0.06627 0.73493 -1.08570 -1.19333 -0.00015 -0.98165 1.00000 134
0.67054 0.31462 0.58626 0.02108 0.29166 0.44283 0.76635 0.13855 -0.00015 0.17343 1.00000 1459
-0.25275 -0.05599 0.01889 -0.26247 1.12682 -0.43344 0.52582 0.13855 -0.00015 -0.13969 1.00000 292
-1.08811 -0.63837 0.02959 1.72234 -0.54351 -1.60180 -1.42614 -1.81019 -0.00015 -0.85640 1.00000 870
0.52608 0.52639 1.21786 -0.26247 -0.60316 0.73493 -0.46774 -0.21194 -0.00015 0.32651 1.00000 926
0.70823 0.47345 0.62908 -0.26247 -0.72247 0.15074 0.69234 0.44698 -0.00015 0.78576 1.00000 919
0.63914 -0.19213 -0.03464 -0.26247 -0.18558 0.00470 -0.68051 -0.52038 -0.00015 0.21518 1.00000 276
-0.42234 -0.60055 0.05100 0.02108 0.58993 0.73493 -1.14861 -1.48634 -0.00015 -0.43194 1.00000 94
1.74458 1.22223 1.44267 -0.26247 -1.25936 -0.14135 -0.48809 -0.21194 -0.00015 1.56509 1.00000 521
-1.00018 -1.48547 -1.16938 -0.26247 1.30579 -0.72553 -0.31787 -0.52038 -0.00015 -1.13473 1.00000 1191
-1.28282 -1.28126 -1.11585 -0.26247 -1.31902 0.29679 -0.46774 -0.21194 -2.77771 -1.32957 1.00000 962
-0.26532 0.35244 1.28209 2.57296 0.70924 0.00470 -0.25496 -0.52038 -0.00015 -0.05620 1.00000 1007
-0.71754 -0.32827 -0.08816 0.58816 -1.61729 0.44283 0.89586 2.04523 7.64429 -0.62678 1.00000 1117
0.29997 0.25411 1.04658 -0.26247 0.23200 -1.45576 -0.04774 0.13855 -0.00015 0.29868 1.00000 479
0.23088 0.11797 0.80036 -0.26247 0.64959 -1.16366 -0.19576 -0.21194 -0.00015 0.21518 1.00000 997
-0.71754 -1.26613 -0.50566 -0.26247 0.41097 -1.16366 -0.38263 -0.52038 -0.00015 -0.80769 1.00000 983
-2.23124 -1.31908 -2.03649 -0.26247 -0.00661 1.17306 3.31963 2.39572 8.58653 -1.85144 1.00000 1129
-1.49637 -1.00898 -1.00880 -0.26247 1.24613 -0.87157 -1.23372 -1.48634 -0.00015 -1.30869 1.00000 340
0.63914 0.08015 0.61837 -0.26247 0.53028 -0.43344 -1.25592 2.70416 -0.00015 0.44480 1.00000 195
1.14789 1.11634 0.15805 -0.26247 0.05304 0.15074 0.72934 0.44698 -0.00015 1.15455 1.00000 165
-0.17738 -0.87284 -0.53778 -0.26247 1.00751 -0.43344 -1.38359 -1.19333 -0.00015 -0.73115 1.00000 911
1.33004 1.30543 -0.45214 -0.26247 -0.36454 0.29679 1.21040 0.44698 -0.00015 1.43984 1.00000 1323
-1.12580 -0.81989 -1.18008 -0.26247 2.26026 0.00470 0.69234 0.44698 -0.00015 -1.13473 1.00000 1232
-1.77901 -1.29639 -1.75816 -0.26247 0.64959 0.88097 1.48793 0.76944 -0.00015 -1.52440 1.00000 1424
0.89037 1.45669 0.19017 -0.26247 -0.96109 0.58888 2.07999 0.76944 -0.00015 1.13368 1.00000 689
0.52608 1.03314 1.37844 -0.26247 -0.96109 0.73493 0.00777 0.76944 0.05311 0.65355 1.00000 1059
-0.83060 -0.19213 0.45780 2.28942 -1.37867 0.73493 -0.17725 -0.21194 -0.00015 -0.64069 1.00000 1376
0.14294 -0.19213 1.41055 0.02108 0.64959 0.58888 -0.85073 -0.21194 -0.00015 0.11776 1.00000 24
1.24838 0.82893 -0.22733 -0.26247 -0.90143 0.88097 -1.04315 -0.84283 -0.00015 0.97363 1.00000 52
1.44309 1.47182 0.66119 -0.26247 -0.84178 0.44283 0.95137 0.76944 -0.00015 1.55117 1.00000 562
-1.28282 -0.60055 0.01889 0.58816 -1.61729 -3.93853 -0.53064 0.13855 -0.00015 -0.93294 1.00000 755
-1.05671 -1.51573 -0.77329 -0.26247 1.12682 -0.14135 -1.12826 -0.84283 -0.00015 -1.08602 1.00000 320
-1.05671 -0.60055 -1.01951 -0.26247 0.47062 0.58888 2.20951 1.07787 1.08957 -0.89815 1.00000 866
-1.46497 -1.00898 -1.94014 -0.26247 1.96199 0.44283 1.95048 1.41434 1.98675 -1.28782 1.00000 819
-1.43985 -0.88796 -1.73675 -0.26247 0.53028 1.02702 1.93198 1.07787 -0.00015 -1.29477 1.00000 570
1.43053 0.92726 1.00376 -0.26247 -0.48385 0.15074 -0.80817 -0.52038 -0.00015 1.31459 1.00000 690
1.33004 1.68360 0.81107 -0.26247 -1.49798 0.00470 0.95137 0.76944 -0.00015 1.44680 1.00000 739
0.87781 1.23735 1.12151 -0.26247 -0.96109 0.44283 0.96987 0.76944 -0.00015 1.07801 1.00000 447
1.48706 0.89700 0.69331 -0.26247 -0.72247 0.00470 -1.17081 -0.52038 -0.00015 1.18238 1.00000 967
-1.21373 -1.17537 -1.30854 -0.26247 -0.12592 0.58888 0.67384 0.44698 -0.00015 -1.23215 1.00000 688
0.63914 0.26924 0.46850 -0.26247 0.11269 0.58888 -1.12826 -0.84283 -0.00015 0.43089 1.00000 700
1.04739 0.67766 0.67190 -0.26247 -0.30489 0.44283 -0.74342 -0.52038 -0.00015 1.05713 1.00000 679
-0.78663 -1.16025 -0.82681 -0.26247 -0.60316 0.73493 1.22890 1.73680 0.05311 -0.80769 1.00000 330
1.24838 1.64578 1.13222 -0.26247 -0.90143 0.29679 1.82096 0.76944 -0.00015 1.44680 1.00000 484
0.02989 -0.19213 0.50062 -0.26247 -0.72247 -0.28739 -0.70086 0.13855 -0.00015 -0.05620 1.00000 786
-0.83060 -1.60649 -1.86521 -0.26247 -0.00661 -0.14135 -0.51029 0.13855 -0.00015 -1.17648 1.00000 1381
-0.60448 -0.32827 -0.63412 -0.26247 1.66372 -0.14135 1.78396 1.07787 -0.00015 -0.49457 1.00000 637
-1.42728 -1.72750 -2.42187 -0.26247 2.97612 0.44283 -0.53064 -0.52038 -0.00015 -1.52440 1.00000 1037
0.34393 -0.04086 0.02959 -0.26247 0.17235 0.00470 -0.14025 -0.21194 -0.00015 0.29172 1.00000 820
-1.25142 -0.60055 -1.03021 -0.26247 -0.42420 0.73493 1.19190 0.76944 -0.00015 -1.00252 1.00000 1045
0.66426 0.08015 0.44709 -0.26247 0.05304 0.88097 -1.14861 -1.19333 -0.00015 -0.14665 1.00000 1023
-0.36581 -1.17537 -0.69835 -0.00728 1.24613 -0.72553 -0.80817 -0.84283 -0.00015 -0.61286 1.00000 355
-0.34697 -0.19213 -0.07746 -0.26247 1.24613 -0.72553 0.08177 -0.21194 -0.00015 -0.35540 1.00000 76
-0.73010 -0.66862 0.29722 -0.26247 1.00751 -2.03994 -1.10606 -1.19333 -0.00015 -0.68244 1.00000 582
-1.70364 -1.14512 -2.07931 -0.26247 2.73750 0.73493 0.48882 -0.21194 -0.00015 -1.63573 1.00000 1123
-0.76151 0.08015 0.72542 21.28681 -1.43833 0.29679 -1.02095 -0.52038 -0.00015 -0.36236 1.00000 1032
0.04245 0.21629 0.88600 1.43879 -1.25936 0.44283 -0.42518 -0.52038 -0.00015 0.08297 1.00000 958
0.25600 -0.29802 0.02959 -0.26247 0.70924 0.44283 -1.38359 -0.84283 -0.00015 -0.01445 1.00000 1374
-0.03920 0.21629 0.85389 -0.26247 -0.06627 0.00470 -0.70086 -0.84283 -0.00015 0.08993 1.00000 514
-0.71754 0.42051 0.53273 0.02108 -0.00661 0.88097 0.89586 0.13855 -0.00015 -0.20232 1.00000 1311
-1.50894 -0.99385 -1.14797 -0.26247 0.47062 0.73493 0.37781 0.13855 -0.00015 -1.29477 1.00000 579
1.10392 0.55665 0.54344 -0.26247 -0.12592 0.00470 -0.74342 -0.84283 -0.00015 0.83447 1.00000 87
0.75219 1.03314 0.04030 -0.26247 -0.00661 -1.30971 0.63683 1.07787 -0.00015 0.81359 1.00000 1228
-0.60448 -0.63837 -0.36650 -0.26247 -0.24523 0.44283 -0.02924 0.76944 -0.00015 -0.61286 1.00000 315
-1.66596 -2.64267 -3.14982 -0.26247 2.73750 0.15074 -1.44649 -1.19333 -0.00015 -2.19240 1.00000 322
1.30491 1.33568 1.00376 -0.26247 -0.78212 0.29679 -0.76562 -0.84283 -0.00015 1.32155 1.00000 450
-1.39588 -1.82583 -2.51822 -0.26247 2.26026 -0.28739 -0.85073 -0.52038 -0.00015 -1.66356 1.00000 1328
-1.25770 -1.00898 -1.65111 0.30462 -0.90143 0.88097 0.41481 0.76944 -0.00015 -1.18344 1.00000 716
1.20442 1.63065 0.95023 -0.26247 -0.96109 0.29679 1.58044 0.76944 -0.00015 1.32155 1.00000 982
-0.49143 -0.32827 0.11523 -0.26247 -0.06627 0.44283 0.11878 -0.21194 -0.00015 -0.37628 1.00000 36
-1.16977 -0.46441 0.19017 -0.00728 0.17235 -3.06225 -1.25592 -0.84283 -0.00015 -0.86336 1.00000 1342
1.55615 2.09202 0.73613 -0.26247 -0.78212 0.00470 1.19190 0.44698 -2.77771 1.72513 1.00000 1248
-1.05671 -0.97116 -1.57617 -0.26247 0.70924 0.58888 0.71084 0.44698 -0.00015 -1.07211 1.00000 804
1.27351 1.56258 1.21786 -0.26247 -0.60316 0.29679 0.91436 0.44698 -0.00015 1.43984 1.00000 695
1.61268 0.88187 0.69331 -0.26247 -0.54351 0.15074 -0.70086 -0.21194 -0.00015 1.30763 1.00000 1301
1.68177 1.84999 0.30793 -0.26247 -0.84178 -0.14135 0.30380 0.13855 -0.00015 1.70426 1.00000 149
1.54359 1.69872 1.61395 -0.26247 -1.31902 -0.14135 0.78485 0.44698 -0.00015 1.62076 1.00000 439
-0.15226 0.04990 0.61837 -0.26247 -0.42420 0.29679 -0.63796 -0.84283 -0.00015 0.03426 1.00000 339
1.29235 0.21629 1.31420 -0.26247 -0.78212 0.29679 0.56283 0.13855 -0.00015 1.37722 1.00000 834
-0.13970 0.35244 0.63978 0.87171 0.35131 0.88097 0.45181 0.13855 -0.00015 0.11080 1.00000 875
-0.64845 -0.60055 0.42568 -0.26247 0.47062 -1.30971 -0.31787 -0.52038 -0.00015 -0.57111 1.00000 1165
0.86525 1.10121 0.38286 -0.26247 0.17235 0.00470 1.28441 0.76944 -0.00015 0.99451 1.00000 1312
0.63914 0.21629 0.35075 -0.26247 -0.36454 -0.14135 -0.80817 -0.84283 -0.00015 0.29868 1.00000 491
1.36144 1.57771 0.34004 -0.26247 -1.55764 0.00470 1.26590 0.76944 -1.78631 1.44680 1.00000 299
0.23088 0.62472 0.05100 -0.26247 0.11269 0.73493 0.69234 0.13855 -0.00015 0.38218 1.00000 1240
1.12277 0.54152 0.65049 -0.26247 -0.66282 0.29679 -1.12826 -1.19333 -7.44385 1.02234 1.00000 1081
1.34260 1.03314 1.51760 -0.26247 -1.02074 -0.57948 -1.10606 -0.52038 -0.00015 1.09193 1.00000 1178
-0.49143 0.50370 0.78966 -0.26247 -0.66282 0.73493 1.21040 0.44698 -0.00015 0.02035 1.00000 1179
0.92178 1.40375 1.03587 -0.26247 -0.36454 0.58888 1.04388 0.13855 -0.00015 1.12672 1.00000 1162
-0.36581 -1.03923 -0.51637 -0.26247 0.47062 -0.14135 -1.34103 -1.81019 -0.00015 -0.70332 1.00000 1438
0.19947 0.48858 1.00376 -0.26247 -0.06627 0.88097 0.28530 0.13855 -0.00015 0.34043 1.00000 508
0.07385 0.48858 0.85389 0.30462 -1.79625 0.88097 0.91436 2.04523 4.81347 0.27780 1.00000 75
0.07385 -0.19213 -1.11585 -0.26247 1.60406 0.00470 0.56283 0.44698 -0.00015 -0.02836 1.00000 1155
-1.05671 -0.84258 -0.69835 -0.26247 1.48475 -2.03994 -0.61575 -0.84283 -0.00015 -1.03732 1.00000 757
0.68310 -0.22995 -0.05605 -0.26247 -1.67694 0.15074 -0.97839 -0.84283 -0.00015 0.27085 1.00000 1439
-1.03159 -1.26613 -0.44143 -0.26247 -0.24523 0.44283 0.19279 -0.21194 -0.00015 -0.96773 1.00000 309
0.87781 1.30543 1.58183 -0.26247 -1.37867 0.44283 0.39631 -0.21194 -0.00015 1.04322 1.00000 783
1.09136 0.57178 0.59696 -0.26247 0.05304 0.00470 -0.38263 2.19945 -0.00015 1.00843 1.00000 1119
-1.39588 -0.73669 -1.39418 -0.26247 0.53028 0.73493 0.98837 0.76944 -0.00015 -1.18344 1.00000 738
0.19947 -0.24507 0.31863 -0.26247 0.23200 0.44283 -1.17081 -0.84283 -0.00015 -0.00053 1.00000 838
-1.84810 -1.28126 -2.03649 -0.26247 -1.43833 -0.14135 3.22712 2.04523 6.65289 -1.71227 1.00000 15
-0.53539 0.25411 0.58626 4.27422 -1.55764 0.88097 -0.59540 1.56856 -0.00015 -0.17449 1.00000 196
0.26856 0.38269 0.23299 -0.26247 -1.14005 0.73493 0.85886 0.44698 -0.00015 0.26389 1.00000 1057
1.34888 1.68360 -0.44143 -0.26247 -0.60316 0.15074 0.85886 0.44698 -1.78631 1.43984 1.00000 403
-0.02664 -0.19213 -0.51637 -0.26247 -0.48385 0.58888 0.96987 0.76944 -0.00015 0.02730 1.00000 1048
-0.71754 -0.73669 -1.29784 -0.26247 1.54441 0.00470 1.41392 0.44698 -0.00015 -0.80073 1.00000 991
-0.91225 -0.35852 -0.30226 0.02108 -1.14005 0.44283 0.78485 0.44698 -0.00015 -0.74507 1.00000 129
-0.61705 -0.73669 -0.20592 -0.26247 1.30579 -1.30971 -1.48905 -1.48634 -0.00015 -0.74507 1.00000 190
-1.03159 -1.90902 -1.80098 -0.26247 0.11269 0.15074 -1.29848 -1.19333 -0.00015 -1.45481 1.00000 225
1.22954 1.27517 1.42126 -0.26247 -1.73660 0.15074 -0.46774 0.13855 -0.00015 1.26588 1.00000 534
-1.33935 -0.87284 -1.28713 -0.26247 1.18648 0.00470 1.63594 1.41434 -0.00015 -1.17648 1.00000 86
1.68177 1.57771 -0.35579 -0.26247 -1.31902 0.00470 0.91436 0.44698 -2.77771 1.63467 1.00000 476
0.78360 0.79868 1.41055 -0.26247 -1.02074 0.58888 -0.12175 0.44698 -0.00015 0.85534 1.00000 1440
0.63914 1.01802 0.32934 -0.26247 -0.96109 -0.14135 0.50732 -0.21194 -0.00015 0.86230 1.00000 1449
1.48706 1.74410 0.78966 -0.26247 -1.31902 0.15074 1.00687 0.76944 -0.84407 1.66251 1.00000 61
1.22954 1.53989 -0.19521 -0.26247 -0.42420 0.29679 1.04388 0.44698 -0.00015 1.26588 1.00000 1235
-1.35191 -1.03923 -1.30854 -0.26247 -0.12592 0.58888 0.34080 -0.21194 -0.00015 -1.23215 1.00000 167
1.31747 1.84999 1.45337 -0.26247 -1.02074 0.15074 1.19190 0.44698 -0.00015 1.50942 1.00000 246
-0.94365 -0.46441 0.08312 -0.26247 1.30579 -4.08457 -0.61575 -0.52038 -0.00015 -0.75203 1.00000 1198
0.93434 0.94995 1.21786 -0.26247 -1.02074 0.00470 0.13728 0.44698 -0.00015 0.98755 1.00000 515
0.57005 0.11797 0.37216 -0.26247 -0.24523 0.29679 -0.97839 -0.52038 -0.00015 0.45872 1.00000 990
-0.37837 -0.54761 -1.66181 -0.26247 1.54441 0.15074 1.28441 0.76944 -0.00015 -0.49457 1.00000 513
-0.85572 -0.32827 -0.59130 2.57296 0.53028 0.73493 1.65445 1.07787 -0.00015 -0.74507 1.00000 347
2.05862 1.16928 0.53273 -0.26247 -1.02074 0.15074 -1.19117 -1.19333 -0.00015 1.65555 1.00000 616
-0.23391 -0.95603 -0.43073 -0.26247 0.35131 1.31911 -1.25592 -0.84283 -0.00015 -0.55719 1.00000 308
-0.83060 -1.41740 -0.92316 -0.26247 0.29166 0.29679 -0.74342 -0.21194 -0.00015 -1.00252 1.00000 380
0.75219 -0.05599 0.25440 -0.26247 0.23200 0.00470 -1.17081 -0.84283 -0.00015 0.29868 1.00000 567
0.76475 0.69279 0.21158 -0.26247 -0.84178 0.29679 -0.06624 -0.21194 -0.00015 0.70226 1.00000 248
-0.71754 -1.06192 -0.17380 0.30462 -1.14005 0.88097 0.58133 0.76944 -0.00015 -0.75203 1.00000 132
-0.81804 -1.33420 -1.45842 -0.26247 0.47062 0.44283 -0.34007 -0.52038 -0.00015 -0.98861 1.00000 773
-1.19489 -0.87284 -0.78399 1.43879 0.58993 0.29679 0.39631 0.44698 -0.00015 -1.09298 1.00000 56
-1.05671 -1.00898 -0.34509 -0.26247 1.18648 -5.98316 -1.06350 -0.84283 -0.00015 -1.14865 1.00000 1337
1.11648 1.64578 1.34632 -0.26247 -1.08040 0.29679 1.04388 0.44698 -0.00015 1.37722 1.00000 801
1.05996 0.63985 0.37216 -0.26247 0.05304 0.15074 0.08177 0.44698 -0.00015 1.09193 1.00000 262
-0.69242 -0.32827 -0.15239 0.02108 -0.60316 0.73493 0.52582 0.44698 -0.00015 -0.55023 1.00000 631
0.43815 0.14822 0.06171 -0.26247 0.05304 0.15074 0.95137 0.76944 -0.00015 0.37522 1.00000 1169
-1.39588 -0.76695 -1.37277 -0.26247 0.11269 0.73493 1.82096 1.07787 1.98675 -1.19736 1.00000 1441
1.09136 1.04827 1.22856 -0.26247 -0.96109 0.29679 -1.02095 -0.52038 -0.00015 1.07105 1.00000 1029
0.52608 0.58690 0.06171 -0.26247 0.35131 0.00470 0.63683 0.13855 -0.00015 0.54918 1.00000 767
1.54359 0.89700 0.77895 -0.26247 -0.66282 -0.72553 -0.17725 0.13855 -0.00015 1.34938 1.00000 481
-0.89969 -0.68375 -0.81611 -0.26247 1.06717 0.73493 -1.14861 -1.19333 -0.00015 -0.82857 1.00000 1110
1.12277 1.47182 1.16433 -0.26247 0.35131 -0.14135 0.67384 0.13855 -0.00015 1.23805 1.00000 1065
-0.71754 -0.43416 -1.11585 -0.26247 1.00751 0.29679 1.48793 0.76944 -0.00015 -0.62678 1.00000 106
1.22954 0.74573 1.17504 -0.00728 -0.84178 0.58888 -0.25496 0.13855 -0.84407 0.88318 1.00000 916
-1.43985 -1.14512 -0.77329 1.43879 -1.02074 0.88097 0.11878 0.44698 -0.00015 -1.21823 1.00000 538
0.57005 0.89700 -0.98739 -0.26247 0.23200 -0.57948 1.85797 1.07787 -0.00015 0.64659 1.00000 6
-0.91225 -0.56274 -0.03464 -0.26247 -1.14005 -2.77016 -1.31883 -1.48634 -0.00015 -0.76594 1.00000 1268
-1.50894 -0.87284 -1.35136 -0.26247 -0.12592 0.73493 1.06238 0.76944 -0.00015 -1.25302 1.00000 849
0.67054 0.88187 -0.61271 -0.26247 -1.43833 0.88097 -0.68051 -0.52038 -0.00015 0.72314 1.00000 384
-1.39588 -0.66862 0.00818 2.85651 -2.03487 -0.14135 -0.63796 -0.84283 -0.00015 -1.02340 1.00000 130
-1.96116 -1.28126 -2.38976 -0.26247 2.14095 0.73493 1.65445 1.07787 0.05311 -1.67748 1.00000 1151
-1.10068 -0.88796 -0.45214 -0.26247 -0.06627 -2.77016 -1.70182 -1.48634 -0.00015 -1.12777 1.00000 1326
-0.71754 -1.31151 -0.55919 -0.26247 1.66372 -2.33203 -1.42614 0.44698 -0.00015 -1.10690 1.00000 427
-0.53539 -0.46441 0.36145 2.28942 -0.18558 0.88097 -0.78782 -0.21194 -0.00015 -0.50849 1.00000 117
-0.46002 -1.26613 -1.73675 -0.26247 -0.42420 -0.14135 0.08177 0.13855 -1.78631 -0.71028 1.00000 1456
1.11648 1.44157 0.56485 -0.26247 -0.24523 0.15074 0.15578 0.13855 -0.00015 1.16847 1.00000 1206
0.41302 0.62472 1.39985 3.99068 -0.54351 0.73493 -0.65831 -0.00025 -0.00015 0.27085 1.00000 837
0.83384 -0.07111 0.19017 -0.26247 0.94786 -0.14135 -1.08570 -0.84283 -0.00015 0.43089 1.00000 1013
1.54359 0.93482 0.72542 -0.26247 -0.36454 0.58888 -0.68051 -0.84283 -4.61303 1.32155 1.00000 785
1.39913 1.69872 0.97164 -0.26247 -1.31902 0.15074 0.89586 0.44698 -1.78631 1.55117 1.00000 1258
0.29997 0.88187 1.58183 6.54257 -0.36454 1.02702 -1.14861 -0.84283 -0.00015 0.39609 1.00000 496
1.03483 1.01802 1.35703 -0.26247 -0.54351 0.00470 0.22979 0.76944 -0.00015 1.12672 1.00000 1250
1.10392 1.35837 0.73613 -0.26247 0.53028 0.29679 1.04388 1.07787 1.98675 1.16847 1.00000 127
-0.49143 -1.03923 -0.14169 -0.26247 0.53028 0.58888 -0.02924 -0.21194 -0.00015 -0.61286 1.00000 194
0.48211 0.98020 1.10010 -0.26247 -0.24523 0.73493 0.56283 0.76944 -0.00015 0.74401 1.00000 894
1.20442 1.61553 1.41055 -0.26247 -1.55764 0.29679 2.07999 1.07787 0.05311 1.36330 1.00000 1218
-0.69242 -1.31151 -1.14797 -0.26247 0.35131 -0.72553 -0.91549 -0.84283 -0.00015 -0.84248 1.00000 105
-0.70498 -0.73669 -0.14169 1.15525 -1.31902 0.73493 -0.53064 0.44698 -0.00015 -0.62678 1.00000 817
0.32509 0.35244 0.88600 -0.26247 -0.96109 0.73493 0.00777 0.13855 -0.00015 0.46568 1.00000 821
-0.78663 -1.00898 -0.56989 0.02108 -0.96109 1.02702 -0.31787 0.13855 -0.00015 -0.96078 1.00000 848
0.78360 0.74573 1.21786 -0.26247 -0.60316 0.29679 -0.72306 -0.84283 -0.00015 0.82751 1.00000 710
-0.47887 -0.87284 -0.77329 0.30462 -0.18558 -1.74785 1.19190 0.76944 -0.00015 -1.14865 1.00000 467
1.03483 0.79111 1.29279 -0.26247 -1.31902 0.15074 -0.74342 0.44698 -0.00015 1.01538 1.00000 336
-0.83060 -1.43253 -0.86963 -0.26247 1.30579 -0.43344 -1.31883 -1.81019 -0.00015 -1.21823 1.00000 1184
-0.59192 -1.71994 -1.00880 -0.26247 0.17235 0.00470 -0.80817 -0.84283 -0.00015 -0.99557 1.00000 485
1.61268 1.84999 -0.49496 -0.26247 -0.60316 0.00470 1.39542 0.90963 0.05311 1.67642 1.00000 1173
0.04245 -0.05599 0.42568 -0.26247 -0.84178 0.73493 0.21129 0.76944 -0.00015 0.08993 1.00000 1177
-2.07422 -2.23425 -3.53520 -0.26247 3.03577 0.29679 -0.04774 -0.52038 -0.00015 -2.23415 1.00000 828
-1.05671 -1.68968 -1.53335 -0.26247 0.41097 -2.47807 -1.38359 -1.19333 -0.00015 -1.48265 1.00000 288
1.27351 1.57771 1.00376 -0.26247 -0.90143 0.29679 1.13639 0.76944 -1.78631 1.43984 1.00000 675
1.24838 0.55665 0.97164 -0.26247 -0.78212 0.00470 -1.25592 -1.48634 -0.00015 1.01538 1.00000 451
-0.69242 -0.01817 0.51132 0.02108 -1.19971 0.29679 -0.15875 0.13855 -0.00015 -0.44586 1.00000 131
1.20442 1.68360 1.19645 -0.26247 -1.73660 0.44283 1.70995 0.44698 -1.78631 1.41201 1.00000 1360
1.09136 0.72304 0.93953 -0.26247 -0.72247 0.15074 -1.00059 -0.84283 -0.00015 0.98755 1.00000 386
-0.96878 -1.33420 -2.47540 -0.26247 2.02164 -0.14135 0.45181 0.76944 -0.00015 -1.14169 1.00000 150
1.43053 1.84999 0.78966 -0.26247 -1.02074 -0.14135 1.15489 0.44698 -0.00015 1.52334 1.00000 161
1.20442 1.69872 1.27138 -0.26247 -0.66282 0.73493 1.41392 0.44698 -0.00015 1.39809 1.00000 373
-0.94365 -1.82583 -1.80098 -0.26247 2.37957 0.00470 -0.83038 -0.21194 -0.00015 -1.33652 1.00000 147
-1.60943 -0.73669 -0.67694 0.30462 1.84268 -1.45576 -0.29752 -0.21194 -0.00015 -1.23911 1.00000 19
0.38162 0.99533 0.85389 -0.26247 -0.06627 1.02702 0.37781 -0.21194 -0.00015 0.61180 1.00000 1387
0.72079 1.03314 1.78523 0.02108 -1.08040 0.29679 -0.44553 -0.21194 -0.00015 0.86926 1.00000 124
1.14789 1.11634 0.85389 -0.26247 -0.12592 0.15074 -0.51029 -0.52038 -0.00015 1.18238 1.00000 503
-1.66596 -0.90309 -0.97669 0.58816 -1.37867 1.02702 1.48793 0.76944 -0.00015 -1.37827 1.00000 888
-0.78663 0.21629 0.47921 0.02108 -1.37867 0.58888 -0.70086 -0.21194 -0.00015 -0.39715 1.00000 1278
1.21698 0.85918 1.47478 -0.26247 -1.25936 0.00470 -0.53064 -0.21194 -0.00015 1.01538 1.00000 3
-0.20879 -0.19213 -0.20592 -0.26247 -1.02074 1.17306 0.78485 0.76944 -0.00015 -0.19536 1.00000 69
-0.12085 -1.00898 -0.22733 -0.26247 0.76890 -0.28739 0.13728 0.44698 -0.00015 -0.47369 1.00000 625
1.20442 1.30543 -0.85893 -0.26247 -0.84178 0.15074 2.22801 1.73680 2.87983 1.35634 1.00000 153
0.45699 0.50370 1.23927 7.10965 -0.18558 0.15074 -0.02924 0.13855 -0.00015 0.52134 1.00000 74
-0.80547 -0.19213 0.34004 -0.26247 -0.42420 -0.57948 -0.51029 -0.52038 -0.00015 -0.50153 1.00000 624
0.31253 0.62472 1.37844 -0.26247 -0.78212 0.44283 -0.42518 -0.21194 -0.00015 0.36130 1.00000 1458
-0.84316 -0.46441 -0.07746 0.58816 -0.54351 0.73493 -0.91549 -0.84283 -0.00015 -0.71723 1.00000 1002
1.00971 1.32055 -0.62342 -0.26247 0.11269 -0.28739 1.83947 1.07787 -0.00015 1.21718 1.00000 156
-0.80547 -1.17537 -0.65553 -0.26247 0.23200 -3.93853 -0.17725 0.13855 -0.00015 -1.05123 1.00000 89
0.23088 0.48858 0.44709 -0.26247 0.41097 0.29679 1.11789 0.44698 -0.00015 0.31955 1.00000 906
0.75219 1.15416 0.62908 -0.26247 -0.96109 0.58888 1.58044 0.76944 -0.00015 0.78576 1.00000 160
-0.49143 -0.60055 -0.98739 0.30462 1.06717 0.88097 1.83947 1.07787 -0.00015 -1.00252 1.00000 4
-0.66101 -0.95603 -0.66624 -0.26247 0.23200 -0.28739 -1.23372 -1.19333 -0.00015 -0.76594 1.00000 145
-0.12714 0.21629 0.23299 -0.26247 -0.18558 0.58888 -0.46774 -0.84283 -0.00015 0.02730 1.00000 68
0.35649 0.26924 1.07869 -0.26247 1.06717 -0.57948 -1.51125 -1.81019 -0.00015 0.20126 1.00000 835
1.00343 0.70792 0.51132 -0.26247 0.17235 0.44283 0.30380 0.13855 -0.00015 0.97363 1.00000 1050
-0.54796 -1.18294 -0.61271 -0.26247 1.12682 -0.72553 -1.27627 -1.19333 -0.00015 -0.83553 1.00000 936
0.41302 -0.35852 0.53273 -0.26247 -0.60316 0.15074 -1.44649 -1.81019 -0.00015 0.14560 1.00000 1014
-0.13970 -0.35852 0.22228 -0.26247 -0.60316 1.17306 -0.72306 -0.84283 -0.00015 -0.20232 1.00000 187
-1.04415 -1.06192 -2.33623 -0.26247 1.42510 0.58888 0.58133 -0.00025 -0.00015 -1.12777 1.00000 998
-0.94365 -1.68968 -1.60829 -0.26247 2.31992 0.00470 -1.19117 -0.00025 -0.00015 -1.37132 1.00000 568
0.87781 0.85918 1.42126 -0.26247 -0.18558 0.15074 0.19279 2.19945 -0.00015 0.77880 1.00000 213
1.00343 0.48858 0.74683 -0.26247 -0.06627 0.15074 -0.38263 -0.52038 -0.00015 0.89013 1.00000 1
0.52608 0.69279 1.10010 -0.26247 -1.14005 0.58888 -0.21426 -0.21194 -1.78631 0.74401 1.00000 1371
1.21698 0.59447 0.95023 -0.26247 -0.54351 0.29679 -1.00059 -0.21194 -0.00015 0.94580 1.00000 1327
