Att0 Att1 Att2 Att3 Att4 Att5 Att6 Att7 Att8 Att9 Att10 Att11 Att12 Att13 Att14 Att15 Att16 Att17 Att18 Att19 Att20 Att21 Att22 Att23 Att24 Att25 Y outlier number
-0.28031 -0.83928 -0.47561 -0.25433 0.01052 -0.41206 -0.61901 1.73670 -0.41696 -0.24964 -0.55380 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.47485 -0.11275 1.70280 1.00000 6807
0.59904 -0.07260 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 1.58021 0.37040 0.61883 0.77116 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.26484 1.00000 1216
-1.35822 0.98159 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.26333 -0.35298 -0.60478 -0.48903 1.49792 1.82426 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12073
0.03172 -0.21635 0.25930 0.86740 -0.22330 -0.41206 0.34105 -0.51497 -0.62180 -0.09463 2.04638 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 0.07719 -0.19714 -0.17127 1.70923 1.22962 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.22348 1.00000 628
0.03172 -0.83928 -0.47561 -0.32912 -0.22330 -0.34180 -0.36636 2.29962 -0.26333 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 5371
-0.08174 2.56288 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 2.24845 -0.31454 -0.61134 -0.60478 -0.48903 0.53519 5.59332 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 299
-0.02501 1.02951 0.99421 -0.32912 -0.22330 -0.27154 -0.56848 -0.61732 1.58021 0.42207 -0.55380 -0.48903 -0.34002 -0.32950 3.31864 1.46590 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8532
-1.61351 1.02951 0.93296 -0.32912 -0.22330 -0.41206 -0.36636 -0.61732 -0.46817 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 3.49193 1.26069 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1664
-0.59233 -0.83928 -0.16940 -0.32912 -0.22330 -0.41206 -0.61901 0.09912 1.01691 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 0.37586 -0.03924 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 11158
0.91107 0.35866 -0.47561 -0.32912 -0.22330 -0.27154 -0.51795 -0.56614 -0.62180 2.33388 0.97572 1.67130 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9405
1.10963 1.31702 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 1.78788 0.40239 -0.61134 0.10899 2.93150 1.32288 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12897
-1.81208 1.93995 -0.29188 -0.25433 0.47817 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 4.69593 -0.06063 0.02939 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.47485 0.34317 -0.69379 1.00000 12574
0.25865 0.50242 -0.35313 -0.17955 -0.22330 -0.41206 -0.61901 -0.61732 1.47779 -0.35298 -0.34986 2.87149 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.03924 0.01071 -0.17371 -0.17692 0.04578 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 1365
0.00336 -0.79137 -0.35313 -0.32912 -0.22330 -0.41206 -0.51795 -0.51497 0.96570 0.99045 -0.55380 -0.36901 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.03924 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 5392
1.05290 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 0.30382 3.01408 0.37040 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9773
0.06009 -0.79137 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.46379 2.55319 -0.50800 -0.40085 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 12186
-0.08174 -0.83928 -0.47561 -0.17955 0.01052 -0.41206 0.44211 1.63435 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 0.45109 -0.16049 -0.11275 1.70280 1.00000 2498
-1.04619 2.03579 -0.29188 -0.32912 -0.22330 -0.41206 -0.56848 -0.51497 -0.62180 -0.61134 -0.04396 1.55128 -0.34002 2.99087 0.28596 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14991
-0.08174 -0.64761 -0.41437 -0.32912 -0.22330 -0.27154 -0.56848 -0.61732 -0.62180 2.59224 -0.60478 -0.48903 -0.34002 0.02946 -0.23393 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 7797
-0.02501 -0.79137 -0.47561 -0.02999 0.71199 -0.27154 0.49264 1.63435 -0.62180 -0.61134 -0.60478 -0.48903 -0.25250 -0.23976 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 1.36917 0.79251 -0.11275 0.74416 1.00000 8687
-0.81926 0.07115 0.01433 -0.32912 -0.22330 -0.41206 -0.61901 -0.46379 -0.62180 -0.61134 0.97572 0.83117 -0.25250 -0.32950 -0.32058 -0.27843 -0.22148 0.59236 0.01071 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.50450 1.00000 3968
0.93944 0.16699 -0.47561 -0.32912 -0.22330 -0.41206 -0.51795 0.66204 1.27295 -0.61134 1.17965 1.07121 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14042
0.62741 -0.83928 -0.47561 -0.32912 -0.22330 1.83630 0.08840 0.30382 0.81207 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 5745
0.48558 1.74828 -0.47561 -0.25433 -0.22330 -0.41206 -0.61901 -0.61732 -0.51938 -0.55967 2.25032 4.49174 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 0.16276 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14794
1.08127 -0.79137 -0.47561 -0.25433 -0.22330 -0.06075 1.50322 1.27613 0.65844 -0.61134 -0.60478 -0.48903 -0.34002 -0.23976 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 0.16276 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11413
-1.04619 0.07115 -0.47561 -0.32912 -0.22330 -0.20127 -0.61901 -0.61732 -0.62180 -0.61134 -0.04396 1.55128 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.50450 1.00000 9129
-0.08174 -0.79137 0.07557 -0.32912 -0.22330 -0.41206 -0.51795 -0.61732 0.96570 0.99045 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 0.82386 -0.03924 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 2868
-0.16684 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 1.63435 0.09514 -0.40466 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 178
-0.11011 -0.45594 -0.35313 -0.32912 -0.22330 -0.41206 2.51381 -0.61732 -0.62180 -0.61134 -0.50282 -0.42902 -0.34002 0.02946 0.11266 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 1213
0.51395 0.07115 -0.47561 -0.02999 0.36126 -0.41206 -0.61901 -0.61732 -0.00728 1.97219 -0.09494 1.61129 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 1.06314 0.15718 -0.11275 0.50450 1.00000 8562
-0.08174 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 1.09899 0.96909 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 4877
-0.59233 1.31702 1.72912 0.04480 -0.22330 -0.41206 1.25058 -0.15675 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 2.97205 3.41545 -0.22148 -0.19714 -0.17127 -0.17371 0.35053 0.04578 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12395
-0.59233 0.59825 1.66787 -0.32912 -0.10639 -0.41206 1.70534 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 0.19931 5.05718 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 0.34317 -0.69379 1.00000 11727
-0.02501 -0.83928 -0.23064 -0.17955 -0.22330 -0.41206 1.04846 1.12261 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 0.19270 0.20288 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 5469
1.16637 0.69409 -0.41437 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.36575 2.07553 1.68949 2.09137 -0.34002 -0.32950 -0.32058 -0.17582 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 3328
-1.30149 1.65244 1.11669 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.55967 -0.40085 0.59113 2.02305 -0.32950 0.11266 3.62067 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13615
-0.90436 0.21491 -0.16940 -0.32912 -0.22330 -0.41206 -0.61901 -0.56614 -0.51938 -0.61134 0.31293 1.61129 -0.34002 -0.32950 -0.32058 -0.27843 0.37586 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.21448 1.00000 2510
-0.45050 1.60453 0.07557 -0.32912 -0.22330 2.18761 -0.16425 -0.61732 -0.46817 -0.55967 -0.55380 -0.48903 -0.34002 2.36269 2.19221 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7901
1.73369 -0.50386 0.38178 5.87783 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 5.07242 0.92473 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 7.38323 4.88220 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7385
-0.42214 -0.79137 -0.47561 -0.32912 -0.22330 -0.20127 -0.61901 0.55969 0.55602 -0.61134 -0.34986 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 14716
0.42885 -0.83928 -0.47561 -0.32912 -0.22330 -0.41206 -0.11372 3.06723 -0.57059 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.45414 1.00000 11050
0.65578 -0.83928 -0.47561 -0.32912 -0.22330 1.20395 0.54317 1.48083 -0.36575 -0.61134 -0.55380 -0.42902 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 14895
0.74087 -0.69553 -0.47561 -0.25433 -0.10639 -0.41206 -0.61901 -0.61732 2.14351 1.04212 0.10899 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 0.14506 -0.16049 -0.11275 -0.69379 1.00000 8651
-0.05338 0.35866 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 1.48083 -0.36575 -0.61134 -0.55380 1.49127 0.71023 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.50450 1.00000 7754
-1.52842 0.83784 -0.47561 -0.32912 -0.22330 -0.34180 -0.56848 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 2.63569 0.65764 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 7627
2.01735 -0.83928 -0.47561 -0.32912 -0.22330 1.83630 1.85693 -0.25910 2.24593 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4953
0.28702 -0.83928 -0.29188 0.41871 6.32374 -0.41206 3.37281 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 0.07719 -0.03924 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 8.09883 3.99052 -0.69379 1.00000 587
1.45003 0.64617 -0.47561 -0.32912 -0.22330 -0.34180 -0.56848 -0.61732 1.01691 0.52541 2.86213 1.31125 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8658
-0.90436 -0.16843 0.87172 5.20479 -0.22330 -0.41206 -0.61901 -0.46379 -0.62180 -0.61134 1.02670 0.29109 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 0.20288 11.42703 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4189
-0.33704 -0.21635 -0.47561 -0.32912 -0.22330 -0.27154 -0.31583 -0.61732 -0.62180 -0.24964 2.19933 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 4319
0.06009 -0.36011 -0.47561 -0.25433 0.47817 -0.41206 -0.61901 -0.61732 -0.57059 1.40381 1.48556 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.15718 0.79909 1.46314 1.00000 9636
1.10963 0.16699 -0.47561 -0.32912 -0.22330 -0.27154 -0.61901 -0.61732 -0.62180 3.31562 0.87375 0.65114 -0.16498 0.02946 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 107
0.03172 -0.83928 -0.47561 -0.32912 -0.22330 -0.20127 1.60428 0.35500 -0.41696 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.46314 1.00000 7421
0.71251 -0.83928 -0.47561 -0.32912 -0.22330 2.04709 0.08840 1.48083 -0.36575 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 13149
-1.27312 -0.83928 -0.47561 0.04480 -0.10639 -0.41206 -0.61901 0.35500 -0.51938 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 0.25606 0.48336 -0.16097 -0.16049 -0.11275 1.70280 1.00000 4025
-0.08174 0.11907 2.34154 -0.32912 7.60976 0.00951 2.36222 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 2.49198 4.40790 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.15718 15.38848 -0.69379 1.00000 7763
-1.81208 1.46077 1.48415 -0.10477 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 4.01182 2.18416 -0.22148 -0.19714 -0.17127 -0.17371 0.17472 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10469
1.13800 -0.16843 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 1.99257 -0.00728 -0.55967 2.50524 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12276
-0.79090 2.70664 0.25930 -0.32912 -0.22330 -0.34180 -0.56848 -0.61732 -0.62180 -0.61134 -0.60478 3.41157 0.71023 0.11920 2.97205 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 4212
-0.98946 -0.07260 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.56614 -0.57059 -0.61134 0.61883 0.77116 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.98382 1.00000 11240
-1.69861 1.17327 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 -0.56614 -0.62180 -0.61134 -0.60478 -0.48903 0.09758 3.17035 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 12428
-0.05338 -0.74345 -0.47561 -0.32912 -0.22330 0.78238 -0.41689 -0.61732 -0.51938 1.24880 -0.09494 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 8355
1.33656 -0.45594 -0.47561 -0.32912 -0.22330 -0.27154 -0.56848 -0.20792 3.01408 0.06038 1.07769 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 451
-1.81208 3.28165 2.95396 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.15002 6.87120 4.54414 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2597
-1.72698 0.07115 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.51497 -0.57059 -0.61134 -0.60478 -0.48903 -0.34002 1.37556 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 4529
1.59186 0.64617 -0.47561 -0.32912 -0.22330 -0.41206 -0.31583 2.24845 -0.62180 -0.40466 3.16803 -0.12898 0.88527 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 502
-0.84763 0.59825 -0.41437 0.49349 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 -0.61134 0.31293 2.09137 0.18510 -0.23976 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 0.17472 1.09717 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 848
-1.55678 -0.83928 1.79036 4.00827 -0.22330 -0.41206 -0.61901 -0.61732 -0.41696 -0.35298 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 9.05267 3.33943 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 10893
0.82597 0.31074 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 0.35500 1.63142 -0.61134 0.61883 1.73131 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 2064
-0.42214 -0.16843 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.62180 0.31873 1.63851 -0.42902 0.01006 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.46314 1.00000 11156
-1.67025 -0.83928 1.97409 0.71784 0.12743 -0.41206 -0.56848 -0.51497 -0.57059 -0.55967 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 0.27656 6.74424 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 0.79909 -0.69379 1.00000 9676
1.50676 -0.83928 -0.29188 -0.32912 -0.22330 2.18761 2.21063 0.96909 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 0.07719 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9595
0.82597 -0.79137 -0.41437 -0.25433 -0.10639 -0.41206 -0.61901 -0.31027 3.73101 -0.19797 -0.60478 -0.48903 -0.34002 -0.32950 -0.14728 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.15718 -0.11275 -0.69379 1.00000 7607
2.18755 -0.83928 -0.35313 -0.17955 -0.22330 3.87388 3.57493 -0.31027 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 0.20288 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 8078
-0.62070 -0.69553 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 -0.51497 -0.62180 1.09379 0.05801 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 12635
-0.16684 -0.74345 0.07557 0.94219 -0.22330 -0.41206 -0.31583 2.24845 -0.62180 -0.61134 -0.60478 -0.48903 -0.34002 -0.23976 -0.14728 -0.27843 -0.22148 -0.19714 -0.17127 1.33264 1.58125 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 4070
-0.64907 -0.36011 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.36575 -0.30131 1.63851 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 12988
-0.50724 -0.83928 -0.29188 -0.10477 -0.22330 -0.41206 -0.61901 -0.61732 0.45360 0.83544 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 0.57947 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 7168
-0.70580 -0.31219 -0.47561 -0.32912 -0.22330 -0.41206 -0.56848 -0.51497 -0.62180 -0.35298 1.68949 -0.42902 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 1.70280 1.00000 6460
-0.42214 0.40658 -0.47561 -0.25433 0.12743 -0.41206 -0.61901 -0.61732 -0.62180 -0.55967 1.79146 1.37126 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 0.47485 -0.11275 -0.69379 1.00000 8542
1.33656 -0.59970 -0.47561 -0.32912 -0.22330 -0.41206 1.60428 0.35500 -0.62180 1.40381 0.56785 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 9208
-0.42214 -0.83928 -0.47561 0.71784 1.29655 -0.41206 -0.61901 -0.56614 1.32416 0.11205 -0.60478 -0.48903 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 1.76575 3.20534 -0.16049 -0.11275 -0.21448 1.00000 10986
0.11682 1.12535 -0.23064 3.70914 -0.22330 0.00951 -0.46742 -0.61732 -0.31454 2.28221 -0.60478 -0.48903 0.27262 2.99087 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 1.58125 5.93359 -0.15784 -0.16097 -0.16049 -0.11275 -0.69379 1.00000 11891
-0.45050 -0.02468 -0.47561 -0.32912 -0.22330 -0.41206 -0.61901 -0.61732 -0.51938 -0.40466 2.25032 -0.00896 -0.34002 -0.32950 -0.32058 -0.27843 -0.22148 -0.19714 -0.17127 -0.17371 -0.17692 -0.16450 -0.15784 -0.16097 -0.16049 -0.11275 0.74416 1.00000 13923
